phase,iteration,elapsed_seconds,events,runtime_events_per_second,end_to_end_events_per_second,latency_p95_ms,cpu_percent,rss_bytes,rss_delta_bytes,gc_runs,allocated_objects,failures,ordering_failures
synthetic,46,20.303208541998174,10000,31309.942884645247,22345.40654005059,287.4710480100475,181.208474243108,102621184,42762240,219,30381499,0,0
synthetic,47,20.75772811798379,10000,34856.21945489001,23851.088362128146,279.6834240143653,196.1390448934498,105529344,45670400,223,31041964,0,0
synthetic,48,21.162389604985947,10000,42380.9163111442,27208.551080362875,228.80028799409047,213.21205952389724,105529344,45670400,226,31702429,0,0
synthetic,49,21.60930419000215,10000,36045.88065280414,23851.230809488843,256.4099289884325,184.55573799761183,105668608,45809664,230,32362894,0,0
synthetic,50,21.992025205981918,10000,43896.637434517026,27990.273323878402,213.83980198879726,221.76753350633524,102809600,42950656,232,33023359,0,0
synthetic,51,22.344740217988146,10000,45872.88173990702,31352.561283751922,209.05700800358318,221.89860774712713,103628800,43769856,233,33683824,0,0
synthetic,52,22.76811916398583,10000,36134.90530708497,24967.734322568776,264.7721219982486,194.33722673739135,99540992,39682048,236,34344289,0,0
synthetic,53,23.20972830199753,10000,34096.54807831579,24554.186034043603,279.9393410095945,189.80572847054248,94568448,34709504,241,35004754,0,0
synthetic,54,23.67563524300931,10000,30940.315577465513,22640.385821653388,314.31723601417616,159.98016404015868,95784960,35926016,245,35665219,0,0
synthetic,55,24.123445725010242,10000,33936.31629013251,24139.961895635723,282.943094993243,194.68776108439874,96112640,36253696,250,36325684,0,0
synthetic,56,24.610381887003314,10000,30058.268825581803,21603.273272915572,317.69476100453176,161.41997810752494,96112640,36253696,254,36986149,0,0
synthetic,57,25.05456376299844,10000,34350.45370142795,23828.831347651874,277.25985102006234,204.78541425504102,96243712,36384768,259,37646614,0,0
synthetic,58,25.49231204399257,10000,33466.176988368716,24181.721613825466,283.3189009979833,198.61924008817846,96243712,36384768,263,38307079,0,0
synthetic,59,25.945309665985405,10000,33300.87674397898,23407.68442602368,287.2453379968647,190.81429414611995,96309248,36450304,268,38967544,0,0
synthetic,60,26.384233763994416,10000,34270.61758926145,24148.790513063996,275.314308993984,197.85679714106016,98013184,38154240,272,39628009,0,0
synthetic,61,26.87663971699658,10000,29353.682315842216,21334.244686222,329.5774429861922,154.7035156130037,98013184,38154240,276,40288474,0,0
synthetic,62,27.31006542898831,10000,35959.14889687769,24367.465018125302,263.9774280251004,208.89162090699398,98013184,38154240,280,40948939,0,0
synthetic,63,27.757403825991787,10000,32397.550709167324,23631.584281365725,294.9578909901902,176.54219153815333,98799616,38940672,284,41609404,0,0
synthetic,64,28.205350219999673,10000,32773.158021172945,23587.91562368138,289.64846101007424,195.20479964800438,99848192,39989248,288,42269869,0,0
synthetic,65,28.60308630100917,10000,39819.81771695293,26890.817695319016,239.25173399038613,210.35675511998213,100896768,41037824,291,42930334,0,0
synthetic,66,29.02122801198857,10000,37312.33671568589,25329.943859376734,253.51791799766943,178.56300101747323,97894400,38035456,294,43590799,0,0
synthetic,67,29.406160929007456,10000,40775.55846575823,27830.901090801905,219.70339998370036,213.66063332647167,97566720,37707776,297,44251264,0,0
synthetic,68,29.783192876988323,10000,45027.14310648471,28388.522296747848,208.4699640108738,230.81247972975868,95014912,35155968,299,44911729,0,0
synthetic,69,30.190081820997875,10000,36752.37586679155,26311.01561629699,240.72968700784259,187.58120314013019,92524544,32665600,303,45572194,0,0
synthetic,70,30.597733153001172,10000,39158.447372574235,26098.49573261671,238.31033302121796,204.9629423967712,93704192,33845248,306,46232659,0,0
synthetic,71,31.07132302399259,10000,32035.32270965683,22619.94387008049,294.75104800076224,165.76267491769173,93704192,33845248,312,46893124,0,0
synthetic,72,31.517685305007035,10000,33700.25939715783,23804.836579802697,277.2785879787989,187.68515987454631,93769728,33910784,316,47553589,0,0
synthetic,73,31.98851324999123,10000,31692.67335915191,22451.135244498877,302.06466899835505,183.48316774552592,94031872,34172928,321,48214054,0,0
synthetic,74,32.43367759499233,10000,33090.590028268125,23816.94630526423,284.0409920027014,197.55455376369346,96546816,36687872,326,48874519,0,0
synthetic,75,32.886393372988096,10000,34147.41545497829,23385.750895506146,285.726253001485,201.89076149899807,98652160,38793216,331,49534984,0,0
synthetic,76,33.36187784498907,10000,31757.94884003228,22339.233887223723,296.1331440019421,180.40683754980503,100093952,40235008,335,50195449,0,0
synthetic,77,33.81585210800404,10000,33455.74153534006,23430.46238505184,279.3806790141389,188.29030511974133,102715392,42856448,339,50855914,0,0
synthetic,78,34.31648095700075,10000,29265.960485133153,20959.254613242447,329.0682270016987,167.45976268145685,102715392,42856448,343,51516379,0,0
synthetic,79,34.7691946690029,10000,34231.704948574516,23323.913597256902,290.3347600076813,187.04695322342835,102780928,42921984,347,52176844,0,0
synthetic,80,35.19360497299931,10000,35481.92006880637,25005.24635167803,267.0533560158219,173.04544304000075,103149568,43290624,350,52837309,0,0
synthetic,81,35.57801022499916,10000,43156.49877570084,27698.050477735243,226.140578975901,220.18968041623936,103141376,43282432,353,53497774,0,0
synthetic,82,36.02147815001081,10000,40397.371165261,23889.314061505807,244.35474802157842,214.42058414088075,100982784,41123840,359,54158239,0,0
synthetic,83,36.44097159800003,10000,34876.5750450751,25248.421491278943,276.10442001605406,169.24869600805258,102891520,43032576,361,54818704,0,0
synthetic,84,36.879812884988496,10000,32800.581369873405,24089.493973798515,282.10514900274575,191.00955154132237,103149568,43290624,365,55479169,0,0
synthetic,85,37.35395394798252,10000,31245.214990886543,22895.91000300577,276.4022170158569,168.10472550094912,104329216,44470272,369,56139634,0,0
synthetic,86,37.724736779986415,10000,41880.79409718408,29016.383707047888,221.68953900109045,219.07118686976062,103866368,44007424,371,56800099,0,0
synthetic,87,38.207581445982214,10000,30397.753941905667,22234.497444489993,285.8655889867805,159.38192569300227,103862272,44003328,375,57460564,0,0
synthetic,88,38.61429050800507,10000,37850.058249546135,27078.251540870006,251.5400960110128,193.18336347255288,104718336,44859392,378,58121029,0,0
synthetic,89,39.00512788500055,10000,44482.861621905206,27342.236755645252,200.7452959951479,215.10825208526927,103280640,43421696,380,58781494,0,0
synthetic,90,39.41715565699269,10000,37109.0182258675,25876.88722997084,259.0007910039276,166.7002336360019,100589568,40730624,382,59441959,0,0
synthetic,91,39.7891559790005,10000,43705.065838428774,28861.376140097967,213.67680799448863,213.17026810094305,98107392,38248448,384,60102424,0,0
synthetic,92,40.15902981499676,10000,43121.64858436255,28848.710589476268,220.27663100743666,209.58669839766202,95252480,35393536,386,60762889,0,0
synthetic,93,40.58913874899736,10000,33437.75576772214,24572.639534955633,283.2646649912931,180.5943760445783,93614080,33755136,390,61423354,0,0
synthetic,94,41.025805115990806,10000,33989.391817376534,24474.11586062373,278.1003860000055,202.2942526876301,95055872,35196928,395,62083819,0,0
synthetic,95,41.5070246940013,10000,31007.14496629645,21907.607268097116,297.9475070023909,167.88983506991016,97349632,37490688,400,62744284,0,0
synthetic,96,41.96845939499326,10000,32076.953689282895,22911.868130270715,290.9834839811083,176.2012198445549,99708928,39849984,405,63404749,0,0
synthetic,97,42.41305276899948,10000,33880.248289602394,23763.41943861748,281.79711900884286,200.75397510525573,99708928,39849984,409,64065214,0,0
synthetic,98,42.87947767000878,10000,33062.037057695714,23122.558486626272,295.7746520114597,177.3585490182441,99708928,39849984,414,64725679,0,0
synthetic,99,43.3220919079904,10000,34427.67161424304,23965.114289977548,250.53743002354167,206.1947131317568,102395904,42536960,418,65386144,0,0
synthetic,100,43.79730404398288,10000,30361.066400627285,22248.41622169194,303.4010019910056,165.87080858745603,103313408,43454464,422,66046609,0,0
synthetic,101,44.22756688698428,10000,35639.75636626813,25123.562327866097,248.2429680239875,194.28979004544783,103313408,43454464,426,66707074,0,0
synthetic,102,44.62828777098912,10000,40068.099743104394,26894.32888164547,243.14800900174305,182.65324946635502,103391232,43532288,428,67367539,0,0
synthetic,103,45.02402280000388,10000,41302.57466323364,26880.05263849076,240.1420300011523,208.46269599953797,103391232,43532288,431,68028004,0,0
synthetic,104,45.465021306008566,10000,37134.63441922422,24057.732476469897,260.0137789850123,199.97738499938217,102408192,42549248,436,68688469,0,0
synthetic,105,45.85824918499566,10000,39660.11283509677,27066.31846970274,244.2198520002421,187.83162736341154,102408192,42549248,438,69348934,0,0
synthetic,106,46.28454918198986,10000,34192.80972401005,24809.286918783393,276.6548240033444,201.28440365183647,102014976,42156032,442,70009399,0,0
synthetic,107,46.69612992199836,10000,37244.32099569703,26149.91403308222,237.45113800396211,212.04584284546715,103399424,43540480,446,70669864,0,0
synthetic,108,47.08827785900212,10000,38977.25764878785,27097.988824124655,240.38294202182442,195.9304464911403,102162432,42303488,448,71330329,0,0
synthetic,109,47.54565803401056,10000,31583.41036857095,23076.67051048144,295.8828539995011,186.60416588788848,102547456,42688512,453,71990794,0,0
synthetic,110,48.02622271300061,10000,29165.932354402903,21928.83074317256,327.545720996568,167.82750684774047,103993344,44134400,457,72651259,0,0
synthetic,111,48.47810318999109,10000,32366.415582169742,23413.40785971747,295.6448089971673,188.88276739476095,104058880,44199936,461,73311724,0,0
synthetic,112,48.92429605900543,10000,33871.522243449326,24083.282669476393,265.17745200544596,183.89154879355854,104910848,45051904,465,73972189,0,0
synthetic,113,49.37971865100553,10000,31541.312008652192,23214.00429117785,289.0801510075107,161.91940692300687,103927808,44068864,467,74632654,0,0
synthetic,114,49.80187920300523,10000,36484.484786800786,25167.558811011695,245.3825959819369,187.34731312476512,103993344,44134400,470,75293119,0,0
synthetic,115,50.29100091700093,10000,31134.079067281942,21687.017568719362,297.8242350218352,177.3928963557381,103993344,44134400,475,75953584,0,0
synthetic,116,50.85984431899851,10000,25275.03535256449,18659.30626646407,357.04907702165656,149.79013961442746,103997440,44138496,479,76614049,0,0
synthetic,117,51.46363699500216,10000,24984.247119915257,17335.875554166414,383.0224970006384,112.287492582457,103997440,44138496,482,77274514,0,0
synthetic,118,51.96107009498519,10000,30250.36451159029,21386.151492781275,300.03641100483947,146.87454701755004,100851712,40992768,484,77934979,0,0
synthetic,119,52.54545460100053,10000,25452.925129035124,17976.980231841015,369.1257649916224,132.79250363304598,98099200,38240256,486,78595444,0,0
synthetic,120,52.9730377579981,10000,38937.24633064852,24896.728618045963,240.30196201056242,206.5281665401072,95805440,35946496,489,79255909,0,0
synthetic,121,53.38283733400749,10000,38607.66848742046,25984.54843243141,239.74617198109627,195.50952895503735,93970432,34111488,492,79916374,0,0
synthetic,122,53.816889963985886,10000,34399.76385203251,24414.764126527873,274.62051599286497,185.64015844690977,95870976,36012032,496,80576839,0,0
synthetic,123,54.29509891400812,10000,30070.63640676535,21981.05318892821,325.5742659966927,154.47564015400786,96460800,36601856,500,81237304,0,0
synthetic,124,54.744318088982254,10000,34640.10760493009,23469.15457278427,280.61716398224235,195.9252941785098,96460800,36601856,505,81897769,0,0
synthetic,125,55.516946838004515,10000,16641.535867106915,13518.107057943616,584.241517004557,90.82121677554676,96460800,36601856,509,82558234,0,0
synthetic,126,56.05106293899007,10000,30169.049190553214,19783.798730348073,322.6562399941031,152.4745586402546,96657408,36798464,514,83218699,0,0
synthetic,127,56.504535993008176,10000,32033.555890842537,23289.08940560151,296.8854780192487,180.84645748782464,97607680,37748736,519,83879164,0,0
synthetic,128,56.96038735599723,10000,32205.1217907412,23197.073192619482,288.20262700901367,185.09451186444903,98328576,38469632,524,84539629,0,0
synthetic,129,57.60763882700121,10000,23216.101354238956,18074.47806278402,388.0026239785366,125.45131601817714,101277696,41418752,528,85200094,0,0
synthetic,130,58.417176985007245,10000,16808.446332116022,12759.253648057887,582.9153220111039,102.3510130228907,103374848,43515904,533,85860559,0,0
synthetic,131,58.871648419997655,10000,33015.815938104315,23288.820278953666,287.54228400066495,185.14493607367112,103374848,43515904,536,86521024,0,0
synthetic,132,59.27608065798995,10000,40867.2963880434,26354.924248182742,228.30347600392997,214.95558694728265,103505920,43646976,540,87181489,0,0
synthetic,133,59.7253732039826,10000,35290.57584455824,23618.198631000396,273.37800301029347,191.94092447194225,103636992,43778048,545,87841954,0,0
synthetic,134,60.12052729100105,10000,39730.54569263394,27096.541152769005,237.2417799779214,199.3917825657586,103702528,43843584,548,88502419,0,0
synthetic,135,60.75191789600649,10000,21622.882107479847,16649.797230981676,429.9974059977103,107.20753951003292,103702528,43843584,552,89162884,0,0
synthetic,136,61.209278889000416,10000,35584.02492543803,23116.035854071575,265.594010008499,179.36307569745054,101474304,41615360,557,89823349,0,0
synthetic,137,61.83796848799102,10000,20616.665239386744,16751.844884315902,424.66921597952023,111.44911744610562,101801984,41943040,561,90483814,0,0
synthetic,138,62.31300724999164,10000,30892.666362187272,22260.849991294606,319.69344802200794,181.13789373672432,105611264,45752320,565,91144279,0,0
synthetic,139,62.806675347994315,10000,28326.59116046983,21275.239878437926,340.8882739895489,162.46369982530607,105824256,45965312,569,91804744,0,0
synthetic,140,63.33105669700308,10000,27897.486510445426,20115.449727931256,341.40872102580033,157.46170527692266,105824256,45965312,573,92465209,0,0
synthetic,141,63.73087079200195,10000,40702.69524079671,26776.693457407317,230.97911599325016,197.7035869172041,105959424,46100480,576,93125674,0,0
synthetic,142,64.11649988399586,10000,42426.68594292134,27767.87289940069,224.13396599586122,216.99133447002941,102617088,42758144,578,93786139,0,0
synthetic,143,64.4729169549828,10000,44391.89489784442,30305.341591871693,209.91108499583788,222.05139279071545,99995648,40136704,580,94446604,0,0
synthetic,144,64.86339114099974,10000,39842.92278409682,27312.65606819218,231.8105779995676,186.4141629715955,97243136,37384192,582,95107069,0,0
synthetic,145,65.2749121490051,10000,36467.4328895495,26183.310947939568,228.84740098379552,192.45788321106903,94818304,34959360,586,95767534,0,0
synthetic,146,65.70737051998731,10000,37536.41525170717,24598.777457983113,253.43317101942375,186.17840274778692,95932416,36073472,589,96427999,0,0
synthetic,147,66.13265073098592,10000,36285.40411103537,25032.150042290796,246.51947102393024,181.6866288331386,94031872,34172928,593,97088464,0,0
synthetic,148,66.53300367799238,10000,40496.98663234501,26668.457008224825,234.83214701991528,205.1231988542247,93048832,33189888,596,97748929,0,0
synthetic,149,66.96669629699318,10000,33825.39896672271,24360.414455153626,270.0523429957684,199.18845122031016,94752768,34893824,600,98409394,0,0
synthetic,150,67.42774550698232,10000,34351.34482643486,23355.30827253698,279.5660589763429,187.77571084861586,94949376,35090432,606,99069859,0,0
synthetic,151,67.8823697679909,10000,34555.9407171218,23235.96768073934,281.70911100460216,194.6439746798875,95211520,35352576,611,99730324,0,0
synthetic,152,68.37637354500475,10000,29848.70033966782,21356.15934283943,315.482674021041,168.05547614377053,98291712,38432768,616,100390789,0,0
synthetic,153,68.83706271700794,10000,33041.3708592658,22944.604437130318,292.0500469917897,181.03588371852442,100585472,40726528,621,101051254,0,0
synthetic,154,69.31198279000819,10000,30940.42968895379,22151.38691071948,307.3604189848993,168.52054997288855,102551552,42692608,625,101711719,0,0
synthetic,155,69.77716117698583,10000,32741.334748008623,22689.41430527338,293.3192240016069,187.89473946802858,102682624,42823680,630,102372184,0,0
synthetic,156,70.30013265099842,10000,26653.80858325718,20061.257491670116,358.33854699740186,143.57111042165366,102813696,42954752,634,103032649,0,0
synthetic,157,70.91769668500638,10000,21294.0849392455,16885.942107704836,419.38155799289234,113.07191640101242,102879232,43020288,638,103693114,0,0
synthetic,158,71.32849466599873,10000,37778.927583380515,26001.442840887226,251.89295600284822,198.04934665253157,102944768,43085824,641,104353579,0,0
synthetic,159,71.75254089199007,10000,36912.5895200482,25169.321767004385,251.0222519922536,189.51118358065432,102944768,43085824,646,105014044,0,0
synthetic,160,72.24640133799403,10000,31630.383532776148,22725.62067871645,296.3581130024977,175.61586215014074,100192256,40333312,649,105674509,0,0
synthetic,161,72.70096634500078,10000,36527.59798933208,23315.985734409936,254.74278701585717,187.65064299665517,100126720,40267776,652,106334974,0,0
synthetic,162,73.12552637100453,10000,36224.992516983424,24973.746037274574,261.23523301794194,171.05342644739562,97640448,37781504,655,106995439,0,0
synthetic,163,73.50811554398388,10000,41293.47653120612,27833.872617560548,232.61830100091174,202.22218326395773,99217408,39358464,657,107655904,0,0
synthetic,164,73.92685931298183,10000,34711.96122167731,25319.700143726583,275.4756750073284,189.78960087445637,99414016,39555072,661,108316369,0,0
synthetic,165,74.35720918900915,10000,35751.25813235462,25346.69025450475,268.49144301377237,207.86146784506644,99414016,39555072,666,108976834,0,0
synthetic,166,74.78376592000131,10000,35695.04022454171,25021.686357652223,257.5336839945521,205.2309232508822,99414016,39555072,670,109637299,0,0
synthetic,167,75.22843000199646,10000,33735.61570655048,23862.671204993112,277.91653200984,178.93989619302283,99545088,39686144,674,110297764,0,0
synthetic,168,75.68278203098453,10000,32804.96777444805,23309.602324675765,289.6501010109205,184.01340109222588,99807232,39948288,678,110958229,0,0
synthetic,169,76.14019394398201,10000,32579.53795731463,23150.576387179626,287.48815797735006,189.20264754132188,101511168,41652224,683,111618694,0,0
synthetic,170,76.6059824959957,10000,31742.48978908756,22777.45290587901,295.5198480049148,176.21959987031894,103280640,43421696,687,112279159,0,0
synthetic,171,77.06507467699703,10000,34500.31630659992,23844.30231333309,279.3634200061206,187.0155509953116,105705472,45846528,691,112939624,0,0
synthetic,172,77.48160679699504,10000,36953.9433577465,25686.249180887327,257.3069969948847,182.05606086732956,105705472,45846528,693,113600089,0,0
synthetic,173,77.88853673599078,10000,44171.95999131952,26904.129253592106,217.41502700024284,228.46624194575696,105705472,45846528,697,114260554,0,0
synthetic,174,78.27024693999556,10000,44023.38967691058,27928.777039396922,213.05079199373722,219.83015889297076,102428672,42569728,699,114921019,0,0
synthetic,175,78.61237665000954,10000,46605.22203051127,31600.8911612238,200.29111599433236,236.83304839307183,99807232,39948288,701,115581484,0,0
synthetic,176,78.9692339419853,10000,45354.48685769943,29928.474447362725,206.9980820233468,230.7096028672298,97054720,37195776,703,116241949,0,0
synthetic,177,79.39281026899698,10000,34368.283794313815,25126.08116770078,246.2431320163887,177.03696007188154,94695424,34836480,707,116902414,0,0
synthetic,178,79.79871889698552,10000,39290.018058067646,26344.63254800736,240.6425229855813,200.16280408283956,95350784,35491840,710,117562879,0,0
synthetic,179,80.23758824600372,10000,35490.82206183782,24407.510431132647,270.36200801376253,194.22487628863783,95809536,35950592,715,118223344,0,0
synthetic,180,80.67490759099019,10000,35003.81809294334,24219.300125528913,269.91032299702056,204.17854717534772,96071680,36212736,720,118883809,0,0
synthetic,181,81.12352099298732,10000,33672.28461140777,23489.844751664485,282.7113489911426,192.01192526951644,97488896,37629952,725,119544274,0,0
synthetic,182,81.60893158600084,10000,30581.94318322785,21721.672018212932,313.4880819998216,169.3450112207272,100704256,40845312,731,120204739,0,0
synthetic,183,82.08654345900868,10000,31376.169164239265,22138.056186108148,308.99354998837225,178.25001631154322,101359616,41500672,736,120865204,0,0
synthetic,184,82.55125897700782,10000,33593.741490240725,22722.525475624345,279.89318798063323,193.1872372583112,104505344,44646400,741,121525669,0,0
synthetic,185,83.00920929000131,10000,33356.219256873796,23122.146705538544,285.2528330113273,185.66075974685157,104505344,44646400,746,122186134,0,0
synthetic,186,83.51545443199575,10000,27904.97921506161,20788.33658856801,341.7305169859901,153.66088715185845,104636416,44777472,750,122846599,0,0
synthetic,187,83.9836674380058,10000,30404.095173131573,22557.758299559995,306.86967200017534,177.13108125071727,104632320,44773376,754,123507064,0,0
synthetic,188,84.51850734898471,10000,26441.22371532004,19567.883753637998,375.81932899774984,148.92230780362118,104636416,44777472,758,124167529,0,0
synthetic,189,84.91210589400725,10000,41904.34321123554,27267.1326277267,218.48940599011257,219.04612070118134,104636416,44777472,762,124827994,0,0
synthetic,190,85.3788000580098,10000,33318.09108399674,22739.255952353982,276.21366101084277,183.95804182107122,104636416,44777472,766,125488459,0,0
synthetic,191,85.80309826199664,10000,35880.80030811784,25238.20734935626,257.48976500472054,176.82813323878793,104112128,44253184,769,126148924,0,0
synthetic,192,86.28499014000408,10000,31847.05910806912,22544.32760942505,293.85235797963105,161.9703607853759,104177664,44318720,772,126809389,0,0
synthetic,193,86.76482657398446,10000,34721.190109696276,22988.38636564108,265.5579290003516,180.88441787132666,104177664,44318720,777,127469854,0,0
synthetic,194,87.19929082898307,10000,34758.8030878737,24461.26144800861,266.22421701904386,185.56805772068589,104046592,44187648,780,128130319,0,0
synthetic,195,87.60118073699414,10000,42505.016847754356,27311.04827457141,216.68031701119617,221.96936616806687,101228544,41369600,783,128790784,0,0
synthetic,196,87.97335380699951,10000,42101.75479641608,28667.642914414067,226.17534699384123,212.90433646385262,102739968,42881024,785,129451249,0,0
synthetic,197,88.40405071800342,10000,34438.179821887126,24842.72375914334,247.1228149952367,182.61533889657602,101822464,41963520,789,130111714,0,0
synthetic,198,88.9057345080073,10000,30690.98010368026,22440.436617706866,296.2909479974769,160.096956804608,101625856,41766912,793,130772179,0,0
synthetic,199,89.34847832200467,10000,36889.64092465923,24119.42406683467,244.9620290135499,191.0895226716135,101822464,41963520,796,131432644,0,0
synthetic,200,89.76226025499636,10000,40484.30958915441,26390.76807631925,222.22228199825622,212.44734106716157,99463168,39604224,799,132093109,0,0
synthetic,201,90.18526304600528,10000,35599.35244019597,25308.222385845707,271.8292530043982,180.7513087311909,101101568,41242624,801,132753574,0,0
synthetic,202,90.64036857400788,10000,31304.51172151424,23234.13035120334,296.9112819992006,174.88354659777758,100904960,41046016,805,133414039,0,0
synthetic,203,91.05819453499862,10000,36725.41562663068,25489.42597262342,256.9344289950095,189.11018305346735,102281216,42422272,808,134074504,0,0
